sku_id,item_group_id,link,product_category,title,product_type,product_category_id,title_nouns,product_category_convert,product_type_convert,diff_rate,diff_rate_cat
1783680,25998,https://www.habitat.co.uk/scallop-teal-and-pink-printed-super-king-duvet-cover-set-1783680?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=itqxaqpql&istBid=t,Home & Garden > Linens & Bedding > Bedding > Bed Sheets,Scallop Teal And Pink Printed Super King Duvet Cover Set,Soft furnishings > Bedroom Linen > Duvet Covers and SetsInspiration > THE LOOK OF LUXENOT VISIBLE CATEGORIES > Disc Lines,2314,duvet pink king cover super scallop teal set,linen sheet garden bedding bed,look bedroom furnishing linen duvet luxenot the disc visible line category and cover setsinspiration of,33,53
347295,15038,https://www.habitat.co.uk/washed-sateen-grey-double-fitted-sheet-347295?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxpaarxl&istBid=t,Home & Garden > Linens & Bedding > Bedding > Bed Sheets,Washed Sateen Grey Double Fitted Sheet,Soft furnishings > Bedroom Linen > Bed sheets,2314,grey sateen double sheet,linen sheet garden bedding bed,bedroom furnishing linen sheet bed,33,67
1788382,28447,https://www.habitat.co.uk/hopkins-oak-veneer-console-table-1788382?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=ipqtwalir&istBid=t,Furniture > Furniture Sets > Bedroom Furniture Sets,Hopkins Oak Veneer Console Table,Furniture > Living Room > Bookcases & shelving,6346,hopkin table oak console veneer,furniture bedroom set,room living shelving bookcase,33,39
1783820,25436,https://www.habitat.co.uk/linen-25cm-linen-shade-navy-1783820?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=waltrrqtx&istBid=t,Home & Garden > Lighting > Lamps,Linen 25Cm Linen Shade Navy Blue,Lighting > Lighting > Lamp Shades,4636,navy linen shade blue,garden lighting lamp,lighting shade lamp,33,81
401603,17647,https://www.habitat.co.uk/joseph-joseph-401603?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlrxwwmwq&istBid=t,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Plates,Joseph Joseph Set Of 3 Opal Nesting Chopping Boards,Kitchen > Food preparation,3553,board opal set joseph,kitchen plate dinnerware garden dining tableware,preparation food,33,44
20429,9936,https://www.habitat.co.uk/milly-small-wooden-salt-mill-h15cm-20429?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmmmaqi&istBid=t,Home & Garden > Household Supplies > Storage & Organization,Milly Small Wooden Salt Mill H15Cm,Kitchen > Food preparation,636,salt mill small,supply storage household garden organization,preparation food,33,52
1780992,23766,https://www.habitat.co.uk/elkin-mid-tan-leather-small-chaise-1780992?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxrttqaw&istBid=t,Furniture > Sofas,Elkin Mid Tan Leather Left-Arm Chaise,Sofas & Armchairs > Corner & chaise sofas,460,leather tan chaise,sofa,corner sofa armchair chaise,33,100
781889,23399,https://www.habitat.co.uk/simple-human-stainless-steel-rectangular-touch-bar-kitchen-bin-30l-781889?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmmqmlr&istBid=t,Home & Garden > Household Supplies > Waste Containment > Trash Cans & Wastebaskets,Simplehuman Stainless Steel Rectangular Touch Bar Kitchen Bin 30L,Kitchen > Kitchen bins,637,stainles steel kitchen bin touch bar,supply waste trash household containment garden can wastebasket,bin kitchen,33,36
1781285,24299,https://www.habitat.co.uk/washed-white-white-stonewashed-super-king-duvet-cover-set-1781285?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlpiiqlxt&istBid=t,Home & Garden > Linens & Bedding > Bedding > Bed Sheets,Washed White Stonewashed Super King Duvet Cover Set,Soft furnishings > Bedroom Linen > Duvet Covers and Sets,2314,duvet white king cover super set,linen sheet garden bedding bed,bedroom furnishing linen duvet and cover set,33,44
1783685,26003,https://www.habitat.co.uk/scallop-mustard-and-purple-printed-super-king-duvet-cover-set-1783685?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=itqxaqpax&istBid=t,Home & Garden > Linens & Bedding > Bedding > Bed Sheets,Scallop Mustard Yellow And Anthracite Printed Super King Duvet Cover Set,Soft furnishings > Bedroom Linen > Duvet Covers and SetsInspiration > THE LOOK OF LUXENOT VISIBLE CATEGORIES > Disc Lines,2314,duvet yellow king anthracite cover super mustard scallop set,linen sheet garden bedding bed,look bedroom furnishing linen duvet luxenot the disc visible line category and cover setsinspiration of,33,53
777651,28509,https://www.habitat.co.uk/ellenborough-grey-777651?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=iripxxlaa&istBid=t,Home & Garden > Linens & Bedding > Bedding > Bed Sheets,Ellenborough Grey Jacquard Super King Duvet Cover,NOT VISIBLE CATEGORIES > Disc LinesOffers,2314,grey duvet king jacquard cover super,linen sheet garden bedding bed,category linesoffer disc visible,33,38
779596,23085,https://www.habitat.co.uk/washed-pink-pink-stonewashed-square-pair-of-pillowcases-779596?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wliwxtplr&istBid=t,Home & Garden > Linens & Bedding > Bedding > Pillows,Washed Pink Stonewashed Square Pair Of Pillowcases,Soft furnishings > Bedroom Linen > Pillowcases,2700,pillowcase pair square pink,garden pillow linen bedding,bedroom furnishing linen pillowcase,33,49
1786771,26530,https://www.habitat.co.uk/graphic-7-60-x-80cm-print-by-susana-paz-1786771?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=ixlxawlix&istBid=t,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Graphic 7 60 X 80Cm Print By Susana Paz,Accessories > Home accessories > Wall Art,500044,graphic x print,print visual poster artwork garden decor,accessory wall art home,33,35
778753,22654,https://www.habitat.co.uk/cuscino-black-white-italian-woven-left-hand-chaise-778753?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxrttrxq&istBid=t,Furniture > Sofas,Cuscino Black White Italian Woven Left-Arm Chaise,Sofas & Armchairs > Corner & chaise sofas,460,white black italian chaise,sofa,corner sofa armchair chaise,33,100
1782581,24196,https://www.habitat.co.uk/nordlux-outdoor-up-down-spotlight-copper-1782581?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxrtxtai&istBid=t,Home & Garden > Lighting,Nordlux Outdoor Up Down Spotlight Copper,NOT VISIBLE CATEGORIES > Disc Lines,594,spotlight copper down,garden lighting,category disc visible line,33,40
782270,24474,https://www.habitat.co.uk/number-three-number-three-red-wall-clock-782270?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wmxtlpmrq&istBid=t,Home & Garden > Decor > Mirrors,Number Three Number Three Red Wall Clock,Accessories > Home accessories > Clocks,595,three red wall number clock,garden mirror decor,clock accessory home,33,35
777544,21517,https://www.habitat.co.uk/charingworth-mimosa-16-piece-cutlery-set-777544?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxrttwpm&istBid=t,Home & Garden > Kitchen & Dining > Tableware > Flatware,Mimosa Charingworth 16 Piece Cutlery Set,Kitchen > Tableware > Cutlery,675,cutlery piece set mimosa,kitchen flatware garden dining tableware,cutlery tableware,33,59
385109,19261,https://www.habitat.co.uk/chester-teal-herringbone-wool-mix-compact-sofa-oak-stained-feet-385109?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmmqrrw&istBid=t,"Furniture > Chairs > Arm Chairs, Recliners & Sleeper Chairs","Chester Teal Green Herringbone Wool Mix Compact Sofa, Oak Feet",Sofas & Armchairs > Ready-to-go sofas,6499,herringbone sofa compact wool oak foot mix green chester teal,recliner sleeper arm chair,ready-to-go sofa armchair,33,48
781561,23852,https://www.habitat.co.uk/slope-emerald-green-velvet-loveseat-sofa-781561?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxrttapq&istBid=t,"Furniture > Chairs > Arm Chairs, Recliners & Sleeper Chairs",Slope Emerald Green Velvet Loveseat Sofa,Sofas & Armchairs > Loveseat sofas,6499,sofa slope loveseat green emerald velvet,recliner sleeper arm chair,loveseat sofa armchair,33,55
1782742,24651,https://www.habitat.co.uk/seasalter-teal-metal-easy-to-fit-ceiling-shade-1782742?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wmxipqlql&istBid=t,Home & Garden > Lighting,Seasalter Teal Blue Metal Easy-To-Fit Ceiling Shade,Lighting > Lighting > Shop By Room  > Dining room lighting,594,ceiling metal teal shade blue,garden lighting,lighting room by room dining lighting shop,33,67
1783329,26739,https://www.habitat.co.uk/brighton-set-of-4-stainless-steel-dessert-knives-1783329?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=iwtlliaam&istBid=t,Home & Garden > Kitchen & Dining > Tableware > Flatware,Brighton Set Of 4 Stainless Steel Dessert Knives,Kitchen > Tableware > Cutlery,675,stainles steel knife brighton dessert set,kitchen flatware garden dining tableware,cutlery tableware,33,59
385204,19252,https://www.habitat.co.uk/chester-teal-tweed-wool-mix-compact-sofa-dark-stained-feet-385204?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxlqaatq&istBid=t,"Furniture > Chairs > Arm Chairs, Recliners & Sleeper Chairs","Chester Teal Green Tweed Wool Mix Compact Sofa, Dark Stained Feet",Sofas & Armchairs > Ready-to-go sofas,6499,sofa compact wool foot mix dark tweed green chester teal,recliner sleeper arm chair,ready-to-go sofa armchair,33,48
19430,10312,https://www.habitat.co.uk/ultrawashable-double-duvet-4-5-tog-19430?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxpaawtm&istBid=t,Home & Garden > Linens & Bedding > Bedding > Quilts & Comforters,Ultrawashable Double Duvet 4.5 Tog,Soft furnishings > Bedroom Linen > Duvets & pillows,505287,double duvet,linen quilt garden bedding comforter,bedroom furnishing linen duvet pillow,33,37
1787205,28103,https://www.habitat.co.uk/percale-white-super-king-duvet-cover-set-1787205?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=ipwqlrwrt&istBid=t,Home & Garden > Linens & Bedding > Bedding > Bed Sheets,Percale White Super King Duvet Cover Set,Soft furnishings > Bedroom Linen > Duvet Covers and SetsNew > New In,2314,duvet white king cover super percale set,linen sheet garden bedding bed,bedroom furnishing in linen duvet new and cover setsnew,33,40
779796,23140,https://www.habitat.co.uk/lorna-white-stonewashed-pair-of-rectangular-pillowcases-with-overlocked-edge-779796?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wliwxtpqx&istBid=t,Home & Garden > Linens & Bedding > Bedding > Bed Sheets,Lorna White Stonewashed Pair Of Rectangular Pillowcases With Grey Stitching,Soft furnishings > Bedroom Linen > Pillowcases,2314,grey white stitching pillowcase pair,linen sheet garden bedding bed,bedroom furnishing linen pillowcase,33,35
1787083,27888,https://www.habitat.co.uk/nebraska-white-steel-beaker-with-black-rim-1787083?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=ipxqxllim&istBid=t,Furniture > Cabinets & Storage,NeBraska White  Beaker With Black Rim,Accessories > Bathroom > Bathroom AccessoriesNew > New In,6356,rim beaker nebraska white black,storage cabinet,accessoriesnew new in bathroom,33,40
19435,10309,https://www.habitat.co.uk/ultrawashable-double-duvet-10-5-tog-19435?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxpaawtl&istBid=t,Home & Garden > Linens & Bedding > Bedding > Quilts & Comforters,Ultrawashable Double Duvet 10.5 Tog,Soft furnishings > Bedroom Linen > Duvets & pillows,505287,double duvet,linen quilt garden bedding comforter,bedroom furnishing linen duvet pillow,33,37
1783137,26152,https://www.habitat.co.uk/kitt-bamboo-3-tier-white-shelving-unit-1783137?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=itqxaqrtl&istBid=t,Furniture > Shelving > Bookcases & Standing Shelves,Kitt Bamboo 3 Tier White Shelving Unit,Accessories > Bathroom > Cabinets & fixtures,465,white unit tier bamboo,standing shelving shelf bookcase,fixture cabinet bathroom,33,29
237388,11464,https://www.habitat.co.uk/spa-cotton-white-bath-sheet-237388?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmmqtrr&istBid=t,Home & Garden > Linens & Bedding > Towels > Bath Towels & Washcloths,Spa Cotton White Double Border Bath Sheet,Accessories > Bathroom > Bathroom towels,576,cotton bath white sheet spa double border,towel linen bath garden bedding washcloth,towel bathroom,33,57
1783138,26153,https://www.habitat.co.uk/kitt-bamboo-4-tier-white-shelving-unit-1783138?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=itqxaqrtm&istBid=t,Furniture > Shelving > Bookcases & Standing Shelves,Kitt Bamboo 4 Tier White Shelving Unit,Accessories > Bathroom > Cabinets & fixtures,465,white unit tier bamboo,standing shelving shelf bookcase,fixture cabinet bathroom,33,29
267997,20328,https://www.habitat.co.uk/nevin-copper-wire-cutlery-tray-267997?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmmqrmq&istBid=t,Home & Garden > Household Supplies > Storage & Organization,Nevin Copper Metal Wire Cutlery Tray,Kitchen > Kitchen accessories,636,cutlery copper metal wire tray,supply storage household garden organization,accessory kitchen,33,35
269466,10707,https://www.habitat.co.uk/pinya-green-mug-269466?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wliwxmttx&istBid=t,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Pinya Green Mug,Kitchen > Tableware > Mugs & cups,674,mug green,kitchen garden drinkware dining tableware,mug cup tableware,33,65
1783880,25560,https://www.habitat.co.uk/linen-white-white-linen-double-duvet-cover-set-1783880?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=iwttrlxmm&istBid=t,Home & Garden > Linens & Bedding > Bedding > Bed Sheets,Linen White Linen Double Duvet Cover Set,Soft furnishings > Bedroom Linen > Duvet covers & sets,2314,linen duvet white double cover set,linen sheet garden bedding bed,bedroom furnishing cover linen duvet set,33,44
268015,20581,https://www.habitat.co.uk/laurie-long-oak-chopping-board-268015?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmmqraq&istBid=t,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Plates,Laurie Long Solid Oak Wooden Chopping Board,Kitchen > Food preparation,3553,oak solid board,kitchen plate dinnerware garden dining tableware,preparation food,33,44
1783237,26238,https://www.habitat.co.uk/parma-lilac-rectangular-dish-l25-x-w15cm-1783237?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=ixxtixaim&istBid=t,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Bowls,Parma Lilac Rectangular Dish L25 X W15Cm,All Kitchen > Tableware > Crockery > Serving Platters and Salad BowlsAll Kitchen > Tableware > ServewareNOT VISIBLE CATEGORIES > Disc LinesHabitat Day > Dining & KitchenwareOffersAll Kitchen,3498,lilac x dish,kitchen bowl dinnerware garden dining tableware,kitchenwareoffersall kitchen salad crockery servewarenot lineshabitat disc visible day category bowlsall serving and dining platter tableware,33,58
1786674,27922,https://www.habitat.co.uk/spa-cotton-coral-coral-double-border-bath-sheet-1786674?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=iiaiaairr&istBid=t,Home & Garden > Linens & Bedding > Towels > Bath Towels & Washcloths,Spa Cotton Coral Double Border Bath Sheet,Accessories > Bathroom > Bathroom towels,576,cotton bath coral sheet spa double border,towel linen bath garden bedding washcloth,towel bathroom,33,57
1783139,26154,https://www.habitat.co.uk/kitt-bamboo-5-tier-white-shelving-unit-1783139?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=itqxaqrtq&istBid=t,Furniture > Shelving > Bookcases & Standing Shelves,Kitt Bamboo 5 Tier White Shelving Unit,Accessories > Bathroom > Cabinets & fixtures,465,white unit tier bamboo,standing shelving shelf bookcase,fixture cabinet bathroom,33,29
1783195,26079,https://www.habitat.co.uk/olmo-light-blue-round-platter-d36cm-1783195?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=itmrtqwql&istBid=t,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Bowls,Olmo Light Blue Round Platter D36Cm,Kitchen > Tableware > Serving platters & salad bowls,3498,round platter light blue,kitchen bowl dinnerware garden dining tableware,salad platter bowl serving tableware,33,53
1786615,27811,https://www.habitat.co.uk/simplehuman-black-slim-bin-45l-1786615?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=ipxxrriwm&istBid=t,Home & Garden > Household Supplies > Waste Containment > Trash Cans & Wastebaskets,Simplehuman Black Slim Bin 45L,Kitchen > Kitchen bins,637,black bin,supply waste trash household containment garden can wastebasket,bin kitchen,33,36
1787209,28107,https://www.habitat.co.uk/percale-grey-king-duvet-cover-set-1787209?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=ipwqlrwrp&istBid=t,Home & Garden > Linens & Bedding > Bedding > Bed Sheets,Percale Grey King Duvet Cover Set,Soft furnishings > Bedroom Linen > Duvet Covers and SetsNew > New In,2314,grey duvet king cover percale set,linen sheet garden bedding bed,bedroom furnishing in linen duvet new and cover setsnew,33,40
